reference_id,source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,canonical_value,canonical_unit,value_type,confidence,citation_urls,notes
3848fb687e6ddfddbcb6a958,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,club speed,club_speed,70.0,mph,31.2928,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
d667dfae707bc26ad8dfe29c,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,attack angle,attack_angle,-2.8,deg,-0.048869219055841226,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
edeaad88de1910b8d0ba96cf,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,ball speed,ball_speed,86.0,mph,38.44544,m/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
10957716cdf3bf379a0d8ead,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,smash factor,smash_factor,1.23,1,1.23,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
027989b5e42a6864b5b85a55,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,launch angle,launch_angle,25.6,deg,0.4468042885105484,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,one snippet rendered 25.7
59516ead4d822aaa468fd6fa,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,spin rate,spin_rate,8403.0,rpm,879.960102270501,rad/s,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
b8086322664fd2868ad8473a,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,max height,apex_height,23.0,yd,21.0312,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
c64270bb0476c336d7a12f33,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,land angle,descent_angle,48.0,deg,0.8377580409572782,rad,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
3ca2cc0f0295fb3aa9348e32,trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,carry,carry_distance,107.0,yd,97.8408,m,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
66cd110ce128c7917ab919c8,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,club speed,club_speed,115.0,mph,51.4096,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
257ce43425361f2ddfc0b168,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,attack angle,attack_angle,-0.9,deg,-0.015707963267948967,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
2f9f3c0c315bdf5b6328b83b,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,ball speed,ball_speed,171.0,mph,76.44384,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
343f2f24f2d4468567962088,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,smash factor,smash_factor,1.49,1,1.49,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
41efd0c24aaec32c3fda63c6,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,launch angle,launch_angle,10.4,deg,0.18151424220741028,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
3c0f6dbdf2c39b6afbd355b6,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,spin rate,spin_rate,2545.0,rpm,266.5117767795341,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
5c9c9973e80ac81102b87cab,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,max height,apex_height,32.0,m,32.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
d8aa5e97dea136790a50cac5,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,land angle,descent_angle,39.0,deg,0.6806784082777885,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
94ed8bb56d7f8bb551fc87bc,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,carry,carry_distance,258.0,m,258.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
2b90c4a4e7a0a2fe06e87cf0,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,club speed,club_speed,110.0,mph,49.1744,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
42f19639a2555bf6fc486139,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,attack angle,attack_angle,-2.3,deg,-0.04014257279586958,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
3dd02aa9b0312689c0be7cbc,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,ball speed,ball_speed,162.0,mph,72.42048,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
6872a3da498d9ada0ac41657,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,smash factor,smash_factor,1.47,1,1.47,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
9666ab2ba97dea4ae7ba6024,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,launch angle,launch_angle,9.3,deg,0.16231562043547265,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
0fee76a66f3492f05b92320c,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,spin rate,spin_rate,3663.0,rpm,383.58846300331373,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
4fee9effcc45e104302db4c2,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,max height,apex_height,29.0,m,29.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
153b5b00eb2c33bdf3ff2196,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,land angle,descent_angle,44.0,deg,0.767944870877505,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
cad83e5109557485a39a6a73,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,carry,carry_distance,228.0,m,228.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
e1a843b60719ea3e7bb5fd94,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,club speed,club_speed,106.0,mph,47.38624,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
ecd207d534652dfc3e8329ef,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,attack angle,attack_angle,-2.5,deg,-0.04363323129985824,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
ac64ae1ec0699ba8111c67c7,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,ball speed,ball_speed,156.0,mph,69.73824,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
e38521c204c1c547fc3ce143,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,smash factor,smash_factor,1.47,1,1.47,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
b99d6ca92017034b517a6d29,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,launch angle,launch_angle,9.7,deg,0.16929693744344995,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
e217a7211936e691f5d796da,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,spin rate,spin_rate,4322.0,rpm,452.5987816271695,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
12edddd69c9e8745494ab622,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,max height,apex_height,30.0,m,30.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
3982be3b0e166a562b60b75d,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,land angle,descent_angle,48.0,deg,0.8377580409572782,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
b34a3534ae97bb3694b683ad,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,carry,carry_distance,216.0,m,216.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
3932ba531410b0f532fca312,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,club speed,club_speed,102.0,mph,45.598079999999996,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
485dab2960f9114c99a998d2,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,attack angle,attack_angle,-2.4,deg,-0.041887902047863905,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
116cbc85b709098117ffe1e7,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,ball speed,ball_speed,149.0,mph,66.60896,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
9d55a1d645dfe27a0f2f7e81,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,smash factor,smash_factor,1.47,1,1.47,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
f4f079e02bd57663dfa75fb2,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,launch angle,launch_angle,10.2,deg,0.1780235837034216,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
ee9ba86bed094d3614cf6bcd,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,spin rate,spin_rate,4587.0,rpm,480.34951673387934,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
db0fde89a771458198359ead,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,max height,apex_height,28.0,m,28.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
d2d27f2839ab1446e31dc92a,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,land angle,descent_angle,49.0,deg,0.8552113334772214,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
c6a3fcf8bd7ef8ca14dd9b93,trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,carry,carry_distance,211.0,m,211.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
