source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,value_type,confidence,citation_urls,notes
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,smash factor,smash_factor,1.23,1,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,launch angle,launch_angle,25.6,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,one snippet rendered 25.7
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,spin rate,spin_rate,8403,rpm,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,max height,apex_height,23,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,land angle,descent_angle,48,deg,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_classic,tour_average,lpga_tour,classic_data_sheet,TrackMan,2010,PW,carry,carry_distance,107,yd,group_mean,cross_verified,https://teeituprva.com/wp-content/uploads/2019/03/LPGA-AVERAGES-INTERACTIVE.pdf;http://3jack.blogspot.com/2010/02/trackman-pga-lpga-tour-averages.html;https://thegolfmine.com/lpga-trackman-averages/,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,club speed,club_speed,115,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,attack angle,attack_angle,-0.9,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,ball speed,ball_speed,171,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,smash factor,smash_factor,1.49,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,launch angle,launch_angle,10.4,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,spin rate,spin_rate,2545,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,max height,apex_height,32,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,land angle,descent_angle,39,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Driver,carry,carry_distance,258,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,club speed,club_speed,110,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,attack angle,attack_angle,-2.3,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,ball speed,ball_speed,162,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,smash factor,smash_factor,1.47,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,launch angle,launch_angle,9.3,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,spin rate,spin_rate,3663,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,max height,apex_height,29,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,land angle,descent_angle,44,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-wood,carry,carry_distance,228,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,club speed,club_speed,106,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,attack angle,attack_angle,-2.5,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,ball speed,ball_speed,156,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,smash factor,smash_factor,1.47,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,launch angle,launch_angle,9.7,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,spin rate,spin_rate,4322,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,max height,apex_height,30,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,land angle,descent_angle,48,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,5-wood,carry,carry_distance,216,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,club speed,club_speed,102,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,attack angle,attack_angle,-2.4,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,ball speed,ball_speed,149,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,smash factor,smash_factor,1.47,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,launch angle,launch_angle,10.2,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,spin rate,spin_rate,4587,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,max height,apex_height,28,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,land angle,descent_angle,49,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,Hybrid,carry,carry_distance,211,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-iron,club speed,club_speed,100,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-iron,attack angle,attack_angle,-2.5,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-iron,ball speed,ball_speed,145,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-iron,smash factor,smash_factor,1.46,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-iron,launch angle,launch_angle,10.3,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
trackman_tour_averages_2023,tour_average,pga_tour,insights_2024_update,TrackMan,2023,3-iron,spin rate,spin_rate,4404,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/;https://www.golfmonthly.com/tour/how-far-pga-tour-players-hit-every-club-in-the-bag,
